"","YEAR","Immature","Mature","pop"
"1",1988,2.64922165491762,2.30053445403055,2.53889718442848
"2",1989,2.7569091707236,2.55118302766268,2.69560719385253
"3",1990,2.83004568371029,3.21872693388177,3.02188027039376
"4",1991,3.09466499818922,3.1367911423401,3.11772865689155
"5",1992,2.66431012728413,2.18118248416576,2.3621869726778
"6",1993,3.45704226115432,3.18359647367754,3.29636415843953
"7",1994,2.78184865572162,2.48803430600373,2.59615243097932
"8",1995,2.38758987087625,1.8393090957592,2.02852284518555
"9",1996,3.22277502401143,2.95853629425475,3.07975785024821
"10",1997,2.87768037476628,2.62807494135143,2.81600122220864
"11",1998,3.5626637446862,3.58738996240925,3.56763536820881
"12",1999,2.37855872482485,1.93913805252728,2.30920657572814
"13",2000,2.86118635000659,2.5934351814903,2.80372698118253
"14",2001,3.62765193120555,3.60828649385495,3.62583262501513
"15",2002,3.45972365784675,3.67336846611424,3.48871249745484
"16",2003,4.34705577004784,4.40131567283262,4.35743547309791
"17",2004,3.42411808046115,3.96867333221476,3.50918934513249
"18",2005,3.48133231177146,4.24397821966414,3.64680900870462
"19",2006,1.95197402258582,3.15025767672248,2.29338575180535
"20",2007,1.37879940932174,2.23636266013302,1.66547585526522
"21",2008,1.83547662150698,2.31185138937157,2.06840747114848
"22",2009,2.02384129038432,2.23045909675825,2.0971314009427
"23",2010,1.36936561616528,2.34918228120721,1.63445336953642
"24",2011,2.31889929341197,3.26173157282349,2.46405626186031
"25",2012,0.217985841203645,0.689360671416838,0.309244755951592
"26",2013,1.4248552669111,1.17821892593432,1.33377430292042
"27",2014,2.98444549312336,3.53824643324067,3.23926924645122
"28",2015,4.11109298674757,4.17504222285793,4.14691932467256
"29",2016,4.55352445039889,4.73572683643075,4.65168153084939
"30",2017,3.57121625371143,3.01011024214499,3.35609962694077
"31",2018,4.08160637244283,4.38932886144278,4.14382841594438
"32",2019,4.26897234837456,4.49444252854489,4.30605029415158
"33",2021,3.83628593225494,3.86452984107483,3.84246387729995
"34",2022,2.83382770584092,2.85767933761763,2.83860958007637
"35",2023,3.18567536200691,3.17582257249652,3.18462964079571
"36",2024,2.86111766681531,3.04957908178083,2.89650909437743
